isReply,replyTo,initialTweet,tweetDate,twitterId,handle,text,profileUser,name,tweetLink,timestamp,query,type
true,@KeeleyWilson,https://twitter.com/KeeleyWilson/status/1276551466296229891,Mon Jun 29 09:33:49 +0000 2020,1272828978,boltapp,"@KeeleyWilson Hi Keeley, please send us an in-app message or give us a call to +44 808 169 8818 as soon as possible to follow up on this.",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/1277535736808591361,2020-07-07T16:31:35.191Z,https://twitter.com/boltapp,tweets-replies
,,,Mon Jun 29 08:32:42 +0000 2020,1272828978,boltapp,"@HopHopkins Hi Isaac, we are happy to hear about your great experience. It appears, 4£ was a maximum cap for this specific journey, based on the fare percentage calculations. Please send us an in-app message if you have any questions.",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/1277520355826024449,2020-07-07T16:31:35.191Z,https://twitter.com/boltapp,tweets-replies
true,@_katieannamaria,https://twitter.com/_katieannamaria/status/1277193513269067777,Mon Jun 29 07:20:45 +0000 2020,1272828978,boltapp,"@_katieannamaria Good morning, sorry to hear about the issue. If you have already messaged us, someone from our support team will get back to you as soon as possible 🙏",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/1277502248004849664,2020-07-07T16:31:35.192Z,https://twitter.com/boltapp,tweets-replies
true,@umtahx,https://twitter.com/umtahx/status/1275361393441677312,Mon Jun 29 06:51:13 +0000 2020,1272828978,boltapp,"@umtahx Good morning, we are very sorry to hear about your bad experience. Please forward us an in-app message to look into this and assist you further.",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/1277494814255149056,2020-07-07T16:31:35.190Z,https://twitter.com/boltapp,tweets-replies
true,@boltapp,https://twitter.com/boltapp/status/1260853315346235392,Sun Jun 28 22:45:02 +0000 2020,2300799269,princeyemz1985,"@boltapp @CNBC Am Ayinde segun The payment of 3000 made has not reflected in my dashboard yet and is more than 96 hours now please look into it and do the needful and reference number was added in process of the payment 482452386, please help me track it",https://twitter.com/princeyemz1985,adegboye adeyemi,https://twitter.com/princeyemz1985/status/1277372462632763394,2020-07-07T16:31:35.191Z,https://twitter.com/boltapp,tweets-replies
true,@Craigrodney,https://twitter.com/Craigrodney/status/1276904427786559490,Sun Jun 28 11:36:32 +0000 2020,1272828978,boltapp,@Craigrodney Hello! Thank you for contacting Bolt. We would love to look into this matter for you. Please DM us more details surrounding these charges.,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/1277204230273630208,2020-07-07T16:31:35.192Z,https://twitter.com/boltapp,tweets-replies
,,,Sun Jun 28 11:13:33 +0000 2020,1197305184013209600,stevend66768143,The congestion charge has gone up and we are being paid £1.00 every time we go in to the zone 🤯 the figure needs to be at least 1.50 for it to be balanced out or higher fares @TfLTPH @UberUK @OlainUK @kaptenuk @boltapp @SadiqKhan,https://twitter.com/stevend66768143,cabtastic,https://twitter.com/stevend66768143/status/1277198447268057088,2020-07-07T16:31:35.192Z,https://twitter.com/boltapp,tweets-replies
true,@SebaBordolino,https://twitter.com/SebaBordolino/status/1276140818655580164,Sun Jun 28 10:59:21 +0000 2020,1272828978,boltapp,@SebaBordolino Hello! Kindly DM us the details of your query so that we may assist you accordingly.,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/1277194874530512896,2020-07-07T16:31:35.191Z,https://twitter.com/boltapp,tweets-replies
,,,Sun Jun 28 10:53:57 +0000 2020,1264266233714745345,_katieannamaria,@boltapp does anyone actually respond to the in app customer service messages or no? my driver went by me and charged me a cancellation fee even though i called him and saw him drive past :),https://twitter.com/_katieannamaria,katie,https://twitter.com/_katieannamaria/status/1277193513269067777,2020-07-07T16:31:35.191Z,https://twitter.com/boltapp,tweets-replies
true,@Jngewe,https://twitter.com/Jngewe/status/1276870445975953408,Sun Jun 28 10:33:56 +0000 2020,1272828978,boltapp,"@Jngewe Hello, we received your messages in our DMs regarding this query. Please check for our response.",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/1277188475918352389,2020-07-07T16:31:35.190Z,https://twitter.com/boltapp,tweets-replies
,,,Sat Jun 27 15:45:13 +0000 2020,11308952,Craigrodney,@boltapp guys you've just run my credit card twice but I don't have an account with you and never did the transaction. Both transactions are fraudulent! Who do I contact to get my money back?,https://twitter.com/Craigrodney,Craig Rodney,https://twitter.com/Craigrodney/status/1276904427786559490,2020-07-07T16:31:35.191Z,https://twitter.com/boltapp,tweets-replies
,,,Sat Jun 27 13:30:12 +0000 2020,25396881,Jngewe,@boltapp could you please respond to the DM that I sent,https://twitter.com/Jngewe,Jerry,https://twitter.com/Jngewe/status/1276870445975953408,2020-07-07T16:31:35.191Z,https://twitter.com/boltapp,tweets-replies
true,@adamjezek98,https://twitter.com/adamjezek98/status/1275702918075858946,Sat Jun 27 10:52:14 +0000 2020,1272828978,boltapp,"@adamjezek98 Hi Adam, we are sorry to hear about that. Please report us the ride in-app or on email address praha@bolt.eu. We will be more than happy to check the situation.",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/1276830693943844864,2020-07-07T16:31:35.192Z,https://twitter.com/boltapp,tweets-replies
,,,Fri Jun 26 17:57:05 +0000 2020,2958213807,gshalbert,@boltapp got an #uber instead. Tried twice to get a taxi of you. Two drivers seemed to have a fetish for being continuously 5 mins away. One even started 1 min away but decided to get his 6 min fix. Shocking.,https://twitter.com/gshalbert,Guy Halbert,https://twitter.com/gshalbert/status/1276575224809623552,2020-07-07T16:31:35.192Z,https://twitter.com/boltapp,tweets-replies
,,,Fri Jun 26 16:22:41 +0000 2020,31387269,KeeleyWilson,"“Take @boltapp” they said, “it’ll be cheaper” they said, it might be cheap but I think I’m gonna die in this bloody car https://t.co/HEWnNN7rBQ",https://twitter.com/KeeleyWilson,Keeley Wilson,https://twitter.com/KeeleyWilson/status/1276551466296229891,2020-07-07T16:31:35.192Z,https://twitter.com/boltapp,tweets-replies
true,@_AndreaUrbanFoX,https://twitter.com/_AndreaUrbanFoX/status/1275801676323131393,Fri Jun 26 08:31:17 +0000 2020,1272828978,boltapp,"@_AndreaUrbanFoX Hi! We're really sorry about your experience as this is not the Bolt experience and standard we hold ourselves to. If you weren't able to reach our support, please DM us the number linked to your Bolt account, so we could investigate.",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/1276432836896178176,2020-07-07T16:31:35.191Z,https://twitter.com/boltapp,tweets-replies
true,@davidkpasztor,https://twitter.com/davidkpasztor/status/1275507859472683014,Thu Jun 25 13:26:35 +0000 2020,1272828978,boltapp,"@davidkpasztor Hi David, we are very sorry to hear about your frustration with the way the issue was handled. Please send us a direct message to check our records and follow up further. Thank you.",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/1276144760806391809,2020-07-07T16:31:35.191Z,https://twitter.com/boltapp,tweets-replies
,,,Thu Jun 25 13:10:55 +0000 2020,216128122,SebaBordolino,"@boltapp hi, my phone broke while i was riding a scooter so i could not finish the ride",https://twitter.com/SebaBordolino,Seba Piccoli,https://twitter.com/SebaBordolino/status/1276140818655580164,2020-07-07T16:31:35.191Z,https://twitter.com/boltapp,tweets-replies
true,@JulieBulow,https://twitter.com/JulieBulow/status/1275718626377678849,Thu Jun 25 11:20:36 +0000 2020,1272828978,boltapp,"@JulieBulow 
We are very sorry to hear that you had an unpleasant experience with us. In order to better assist you, can you kindly send us a message to bolt@support.eu, please?

Our team will be happy to help you with any issue you have.",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/1276113056884502539,2020-07-07T16:31:35.191Z,https://twitter.com/boltapp,tweets-replies
,,,Wed Jun 24 14:43:17 +0000 2020,19934667,_AndreaUrbanFoX,@boltapp answer your bloody customer service calls!,https://twitter.com/_AndreaUrbanFoX,🦊😷,https://twitter.com/_AndreaUrbanFoX/status/1275801676323131393,2020-07-07T16:31:35.191Z,https://twitter.com/boltapp,tweets-replies
,,,Wed Jun 24 09:13:16 +0000 2020,135083824,JulieBulow,@boltapp Hi Bolt. Someone misused my credit card to pay for your services. I've never ordered anything with you.  Who do I contact to get more information about the fraud purchases?,https://twitter.com/JulieBulow,Julie Bülow,https://twitter.com/JulieBulow/status/1275718626377678849,2020-07-07T16:31:35.191Z,https://twitter.com/boltapp,tweets-replies
,,,Wed Jun 24 08:10:51 +0000 2020,2990420093,adamjezek98,"This was the second time this month my @boltapp driver intentionally took me around the Prague instead of straight path.
The price didn't changed this time, but the ride still took twice the time and I missed meeting at work.

I hope these idiots are appropriately punished.",https://twitter.com/adamjezek98,Adam Ježek,https://twitter.com/adamjezek98/status/1275702918075858946,2020-07-07T16:31:35.190Z,https://twitter.com/boltapp,tweets-replies
,,,Tue Jun 23 19:15:46 +0000 2020,468661273,davidkpasztor,"What is your worst customer support experience? Mine is @boltapp, who are happy to take their drivers' word against the customers'.
https://t.co/n7lhLVa3y2",https://twitter.com/davidkpasztor,Dávid Pásztor,https://twitter.com/davidkpasztor/status/1275507859472683014,2020-07-07T16:31:35.191Z,https://twitter.com/boltapp,tweets-replies
,,,Tue Jun 23 14:54:49 +0000 2020,1272828978,boltapp,"@elzreality Good afternoon Elzo. Kindly, send us an in-app message with more information and our support team will follow up further to assist you accordingly. Thank you!",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/1275442189187706880,2020-07-07T16:31:35.192Z,https://twitter.com/boltapp,tweets-replies
true,@damoprintsbooks,https://twitter.com/damoprintsbooks/status/1275141349625475073,Tue Jun 23 14:48:38 +0000 2020,1272828978,boltapp,@damoprintsbooks Good afternoon and thanks for your question.  We are aware of the recent changes to Congestion Charge pricing in central London. We are in the process of reviewing our rates and if there are any changes we will update you accordingly.,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/1275440636347346945,2020-07-07T16:31:35.192Z,https://twitter.com/boltapp,tweets-replies
true,@JenineCreaney,https://twitter.com/JenineCreaney/status/1274363966496653321,Tue Jun 23 14:30:37 +0000 2020,1272828978,boltapp,"@JenineCreaney Hi Jenine, thanks for reaching out 🙏  Could you please send us a direct message here with the phone number linked to your account to look into this for further assistance?",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/1275436101247709184,2020-07-07T16:31:35.191Z,https://twitter.com/boltapp,tweets-replies
true,@1pic_aday,https://twitter.com/1pic_aday/status/1274632324307726336,Tue Jun 23 13:25:19 +0000 2020,1272828978,boltapp,"@1pic_aday Good afternoon, we are so sorry that you've had such unpleasant experienced. Please send us an in-app message to look into your account and assist accordingly.",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/1275419668413636608,2020-07-07T16:31:35.191Z,https://twitter.com/boltapp,tweets-replies
true,@ODeaJM,https://twitter.com/ODeaJM/status/1274462065051217921,Tue Jun 23 13:06:27 +0000 2020,1272828978,boltapp,"@ODeaJM Hi Jake, we are terribly sorry to hear about your bad experience. Please forward us an in-app message to look into it and follow up.",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/1275414920570580994,2020-07-07T16:31:35.192Z,https://twitter.com/boltapp,tweets-replies
true,@kivadax87,https://twitter.com/kivadax87/status/1270562390338347009,Tue Jun 23 07:27:07 +0000 2020,1272828978,boltapp,"@kivadax87 @villigm Hey! 

Sorry for having kept you waiting. 😔

If you haven't already done so, would you kindly send an e-mail to the local support team so they could take a look at your account? 

The relevant e-mail addresses can be found here: https://t.co/T1drzSW5ro. 😊",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/1275329521529556993,2020-07-07T16:31:35.191Z,https://twitter.com/boltapp,tweets-replies
true,@shalza,https://twitter.com/shalza/status/1275127929253564418,Tue Jun 23 07:21:03 +0000 2020,1272828978,boltapp,"@shalza @villigm Hey Ryan!

We are really sorry for the long response time. Our support team is doing their best to get back to everyone as quickly as possible. 😊",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/1275327997021687810,2020-07-07T16:31:35.191Z,https://twitter.com/boltapp,tweets-replies
true,@CarlosChimbi,https://twitter.com/CarlosChimbi/status/1265950783121625088,Tue Jun 23 07:12:30 +0000 2020,1272828978,boltapp,"@CarlosChimbi @villigm Hey Carlos! 

We are really sorry to hear about the situation. Would you kindly contact our support team via your app or send an e-mail to capetown@bolt.eu and describe the issue?

They would be happy to take a look at it and find a solution.",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/1275325843624079360,2020-07-07T16:31:35.192Z,https://twitter.com/boltapp,tweets-replies
true,@WadeDerby,https://twitter.com/WadeDerby/status/1274513250990915584,Tue Jun 23 06:38:42 +0000 2020,1272828978,boltapp,@WadeDerby Hi there! Thank you for reaching out to us. This is quite concerning to us. Please DM us the phone number linked to your application and details of the trips so that we may address the issue further.,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/1275317338917797889,2020-07-07T16:31:35.192Z,https://twitter.com/boltapp,tweets-replies
,,,Mon Jun 22 18:59:23 +0000 2020,1265700799176458240,damoprintsbooks,@boltapp will you be putting up fares to help with the increase in congestion charge?,https://twitter.com/damoprintsbooks,Damien Williams,https://twitter.com/damoprintsbooks/status/1275141349625475073,2020-07-07T16:31:35.190Z,https://twitter.com/boltapp,tweets-replies
,,,Mon Jun 22 18:06:03 +0000 2020,39485895,shalza,"@villigm your support is horrendous, 3 hours online and still not resolved",https://twitter.com/shalza,Ryan Shalekoff,https://twitter.com/shalza/status/1275127929253564418,2020-07-07T16:31:35.191Z,https://twitter.com/boltapp,tweets-replies
true,@Promiseweston1,https://twitter.com/Promiseweston1/status/1274576355653570560,Sun Jun 21 18:15:50 +0000 2020,1272828978,boltapp,"@Promiseweston1 Hello Promise, thank you for reaching out to us. Please DM us the email address and phone number that is registered with Bolt so that we can view the account.",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/1274768002265812994,2020-07-07T16:31:35.191Z,https://twitter.com/boltapp,tweets-replies
