likesCount,tweetUrl,action,rtCount,profileUrl,handle,description,name,,,,
25,https://twitter.com/startupestonia/status/1263059172612071424,liked,,https://www.twitter.com/@kadrikiigema,@kadrikiigema,Travelling on the path of Marketing | Communication | Management | Development,Kadri Kiigema,,,,
25,https://twitter.com/startupestonia/status/1263059172612071424,liked,,https://www.twitter.com/@SarahMonisola,@SarahMonisola,"Experienced Customer Service Specialist with positive ability and creative problem-solving skills. (International Relations MA, Customer Service Specialist).",Sarah Adams- https://www.linkedin.com/in/sarah-ada,,,,
25,https://twitter.com/startupestonia/status/1263059172612071424,liked,,https://www.twitter.com/@mallampati_1995,@mallampati_1995,,vamsi Reddy,,,,
25,https://twitter.com/startupestonia/status/1263059172612071424,liked,,https://www.twitter.com/@horsfield_tony,@horsfield_tony,Executive Director of the European Association for Distance Learning,Tony Horsfield EADL,,,,
25,https://twitter.com/startupestonia/status/1263059172612071424,liked,,https://www.twitter.com/@hannahmlbrown,@hannahmlbrown,"Head of Content at @e_Residents in Estonia.   Board member of @inclusivepeace.   Pacifist. Pragmatist. Third Culture Kid. She / Her
Views are my own.",hannahmlbrown,,,,
25,https://twitter.com/startupestonia/status/1263059172612071424,liked,,https://www.twitter.com/@SandraS2rav,@SandraS2rav,Head of Sustainability 💚@BoltApp / Lecturer of EU law & legal tech @TallinnTech 🇪🇪. An @e_estonia-n in perpetuum. I tweet what I like,Sandra Särav,,,,
25,https://twitter.com/startupestonia/status/1263059172612071424,liked,,https://www.twitter.com/@DreamApply,@DreamApply,Student Recruitment & Admissions Management System for #HigherEducation,DreamApply,,,,
25,https://twitter.com/startupestonia/status/1263059172612071424,liked,,https://www.twitter.com/@marie_vainumets,@marie_vainumets,HR at TransferWise. Language enthusiast 🇪🇪 🇬🇧 🇪🇸 🇮🇹 BA in Modern European Languages and Cultures.,Marie,,,,
25,https://twitter.com/startupestonia/status/1263059172612071424,liked,,https://www.twitter.com/@Estonia_in_IN,@Estonia_in_IN,Embassy of Estonia in New Delhi,Estonian Embassy in India,,,,
25,https://twitter.com/startupestonia/status/1263059172612071424,liked,,https://www.twitter.com/@meritocracity,@meritocracity,Fornecemos dados e indicadores de desempenho dos servidores públicos para tornar a gestão pública mais eficiente através da meritocracia.,Meritocracity,,,,
25,https://twitter.com/startupestonia/status/1263059172612071424,liked,,https://www.twitter.com/@ViljarLubi,@ViljarLubi,Making Estonia a prosperous innovative country. Business Development Secretary. Ministry of Economy,Viljar Lubi,,,,
25,https://twitter.com/TallinnUni/status/1263032990956949504,liked,,https://www.twitter.com/@sansin29,@sansin29,(RTs not necessarily endorsements),Sanjay Sinha,,,,
25,https://twitter.com/TallinnUni/status/1263032990956949504,liked,,https://www.twitter.com/@heftamayo,@heftamayo,Linux Fan,herbert tamayo,,,,
25,https://twitter.com/TallinnUni/status/1263032990956949504,liked,,https://www.twitter.com/@DeaDixit,@DeaDixit,Words can save the day. Make them count. #Communication & #writing bring bread to the table. #Books & good humor are a necessity.,Dea Paraskevopoulos,,,,
25,https://twitter.com/TallinnUni/status/1263032990956949504,liked,,https://www.twitter.com/@EconMinEstonia,@EconMinEstonia,Estonian Ministry of Economic Affairs & Communications  |  Ministers Taavi Aas & Raul Siem  |  Vice ministers @leppiman @viljarlubi @sikkut @timo_est,EconMinEstonia,,,,
25,https://twitter.com/TallinnUni/status/1263032990956949504,liked,,https://www.twitter.com/@TallinnUni,@TallinnUni,Tallinn University is an innovative and academically enriching university located in Estonia.,Tallinn University,,,,
25,https://twitter.com/TallinnUni/status/1263032990956949504,liked,,https://www.twitter.com/@TallinnaYlikool,@TallinnaYlikool,Tallinna Ülikool – targa eluviisi eestvedaja.,Tallinna Ülikool,,,,
25,https://twitter.com/TallinnUni/status/1263032990956949504,liked,,https://www.twitter.com/@abujbr,@abujbr,Overoptimism keeps me alive and challenges helps me pushing forward.   UTM Phd candidate,Abu,,,,
25,https://twitter.com/TallinnUni/status/1263032990956949504,liked,,https://www.twitter.com/@sweezyJones,@sweezyJones,"Business developer, Creative director @kixnkax | Fashion Model | Signor Dolce|coming soon",Durojaye Kunle Sweet,,,,
25,https://twitter.com/TallinnUni/status/1263032990956949504,liked,,https://www.twitter.com/@Tobbe_JK,@Tobbe_JK,"business analysis & consultancy | e_estonia, e-governance, digitalization, intl. relations | intl politics & law, ma | rt ≠ appr. | pers. views",Tobias J. Koch,,,,
25,https://twitter.com/TallinnUni/status/1263032990956949504,liked,,https://www.twitter.com/@ParimSoftware,@ParimSoftware,Professional staff management software. Support: https://t.co/UjExYJQY5v,PARiM Software,,,,
25,https://twitter.com/TallinnUni/status/1263032990956949504,liked,,https://www.twitter.com/@kadrikiigema,@kadrikiigema,Travelling on the path of Marketing | Communication | Management | Development,Kadri Kiigema,,,,
25,https://twitter.com/TallinnUni/status/1263032990956949504,liked,,https://www.twitter.com/@SarahMonisola,@SarahMonisola,"Experienced Customer Service Specialist with positive ability and creative problem-solving skills. (International Relations MA, Customer Service Specialist).",Sarah Adams- https://www.linkedin.com/in/sarah-ada,,,,
25,https://twitter.com/TallinnUni/status/1263032990956949504,liked,,https://www.twitter.com/@mallampati_1995,@mallampati_1995,,vamsi Reddy,,,,
25,https://twitter.com/TallinnUni/status/1263032990956949504,liked,,https://www.twitter.com/@horsfield_tony,@horsfield_tony,Executive Director of the European Association for Distance Learning,Tony Horsfield EADL,,,,
25,https://twitter.com/TallinnUni/status/1263032990956949504,liked,,https://www.twitter.com/@hannahmlbrown,@hannahmlbrown,"Head of Content at @e_Residents in Estonia.   Board member of @inclusivepeace.   Pacifist. Pragmatist. Third Culture Kid. She / Her
Views are my own.",hannahmlbrown,,,,
25,https://twitter.com/TallinnUni/status/1263032990956949504,liked,,https://www.twitter.com/@SandraS2rav,@SandraS2rav,Head of Sustainability 💚@BoltApp / Lecturer of EU law & legal tech @TallinnTech 🇪🇪. An @e_estonia-n in perpetuum. I tweet what I like,Sandra Särav,,,,
25,https://twitter.com/TallinnUni/status/1263032990956949504,liked,,https://www.twitter.com/@DreamApply,@DreamApply,Student Recruitment & Admissions Management System for #HigherEducation,DreamApply,,,,
25,https://twitter.com/TallinnUni/status/1263032990956949504,liked,,https://www.twitter.com/@marie_vainumets,@marie_vainumets,HR at TransferWise. Language enthusiast 🇪🇪 🇬🇧 🇪🇸 🇮🇹 BA in Modern European Languages and Cultures.,Marie,,,,
25,https://twitter.com/TallinnUni/status/1263032990956949504,liked,,https://www.twitter.com/@Estonia_in_IN,@Estonia_in_IN,Embassy of Estonia in New Delhi,Estonian Embassy in India,,,,
25,https://twitter.com/TallinnUni/status/1263032990956949504,liked,,https://www.twitter.com/@meritocracity,@meritocracity,Fornecemos dados e indicadores de desempenho dos servidores públicos para tornar a gestão pública mais eficiente através da meritocracia.,Meritocracity,,,,
25,https://twitter.com/TallinnUni/status/1263032990956949504,liked,,https://www.twitter.com/@ViljarLubi,@ViljarLubi,Making Estonia a prosperous innovative country. Business Development Secretary. Ministry of Economy,Viljar Lubi,,,,
,https://twitter.com/TallinnUni/status/1263032990956949504,RT,4,https://www.twitter.com/@startupestonia,@startupestonia,Everything about the startup scene and starting up in Estonia. Supercharging the Estonian startup ecosystem for global success. #startupestonia,Startup Estonia,,,,
,https://twitter.com/TallinnUni/status/1263032990956949504,RT,4,https://www.twitter.com/@ade_osuji,@ade_osuji,,Osuji Ndubuisi Ade,,,,
,https://twitter.com/TallinnUni/status/1263032990956949504,RT,4,https://www.twitter.com/@smartywak,@smartywak,"@shopify apps merchants use to make smart decisions with Content marketing, SEO, and CRO tooling. We are makers from Estonia 🇪🇪 Sweden 🇸🇪 and Spain 🇪🇸",Smartywak,,,,
7,https://twitter.com/Jobbatical/status/1261272762188005376,liked,,https://www.twitter.com/@CharlyIkem,@CharlyIkem,"Service Designer for AI, user experience & Autonomous vehicle. PhD in Design. Board, BarcelonaTechSchool. Co founder, AIX course. @BCUAlumni. Liverpool Fan",Charles Ikem,,,,
7,https://twitter.com/Jobbatical/status/1261272762188005376,liked,,https://www.twitter.com/@mcdaleena,@mcdaleena,Writer of copy and content at @Jobbatical. Exclamation mark enthusiast. My Goodreads ratings are wildly inconsistent.,Maria Magdaleena,,,,
7,https://twitter.com/Jobbatical/status/1261272762188005376,liked,,https://www.twitter.com/@smacksan,@smacksan,,Smacks,,,,
7,https://twitter.com/Jobbatical/status/1261272762188005376,liked,,https://www.twitter.com/@raul_rrss,@raul_rrss,,Raul Ruiz,,,,
7,https://twitter.com/Jobbatical/status/1261272762188005376,liked,,https://www.twitter.com/@marie_vainumets,@marie_vainumets,HR at TransferWise. Language enthusiast 🇪🇪 🇬🇧 🇪🇸 🇮🇹 BA in Modern European Languages and Cultures.,Marie,,,,
7,https://twitter.com/Jobbatical/status/1261272762188005376,liked,,https://www.twitter.com/@Divya53924794,@Divya53924794,Daughter Sister Wife Mother....,Divya's Musings,,,,
7,https://twitter.com/Jobbatical/status/1261272762188005376,liked,,https://www.twitter.com/@earny_joe,@earny_joe,vincit qui se vincit,Joseph,,,,
,https://twitter.com/Jobbatical/status/1261272762188005376,RT,0,https://www.twitter.com/@mcdaleena,@mcdaleena,Writer of copy and content at @Jobbatical. Exclamation mark enthusiast. My Goodreads ratings are wildly inconsistent.,Maria Magdaleena,,,,
,https://twitter.com/Jobbatical/status/1261272762188005376,RT,0,https://www.twitter.com/@marie_vainumets,@marie_vainumets,HR at TransferWise. Language enthusiast 🇪🇪 🇬🇧 🇪🇸 🇮🇹 BA in Modern European Languages and Cultures.,Marie,,,,
,https://twitter.com/Jobbatical/status/1261272762188005376,RT,0,https://www.twitter.com/@Divya53924794,@Divya53924794,Daughter Sister Wife Mother....,Divya's Musings,,,,
2,https://twitter.com/startupestonia/status/1261199179143172097,liked,,https://www.twitter.com/@egovacademy,@egovacademy,"eGA creates and transfers knowledge and best practices on e-governance, e-democracy, national cyber security and open information societies.",e-Governance Academy,,,,
2,https://twitter.com/startupestonia/status/1261199179143172097,liked,,https://www.twitter.com/@DreamApply,@DreamApply,Student Recruitment & Admissions Management System for #HigherEducation,DreamApply,,,,
8,https://twitter.com/startupestonia/status/1260857313977647105,liked,,https://www.twitter.com/@cettilipari,@cettilipari,"Founder @ee_upnou |
Project manager, project supervisor, photographer | Sicilian (Italia), Estonian (e-resident) | Tango lover",Cetti Lipari,,,,
8,https://twitter.com/startupestonia/status/1260857313977647105,liked,,https://www.twitter.com/@katavarblane,@katavarblane,,Kata Varblane,,,,
8,https://twitter.com/startupestonia/status/1260857313977647105,liked,,https://www.twitter.com/@ParvinAmirov,@ParvinAmirov,Co-Founder and CEO of Ticketsetup,Parvin Amirov,,,,
8,https://twitter.com/startupestonia/status/1260857313977647105,liked,,https://www.twitter.com/@atcindia9,@atcindia9,"Export of furniture , Sanitoryware, decoration lights, bathroom fittings from ITALY and CHINA  to rest of the world",Janardhan dupaguntla,,,,
8,https://twitter.com/startupestonia/status/1260857313977647105,liked,,https://www.twitter.com/@getwolf3d,@getwolf3d,Virtual humans for virtual worlds. Building an identity platform for games and VR.,Wolf3D,,,,
8,https://twitter.com/startupestonia/status/1260857313977647105,liked,,https://www.twitter.com/@ViveoHealth,@ViveoHealth,The leading telemedicine company empowering doctors and helping them stay safe while they continue working  #DrViveo #HealthcareHeroes,Viveo Health,,,,
8,https://twitter.com/startupestonia/status/1260857313977647105,liked,,https://www.twitter.com/@OTSNL1,@OTSNL1,"Investor STEX, Max Property Group and Monsterbyte.",OTSNL,,,,
8,https://twitter.com/startupestonia/status/1260857313977647105,liked,,https://www.twitter.com/@Fooddocs1,@Fooddocs1,Digital food safety. Helping companies ensure that their food safety documents are always compliant with the law and meet all legal requirements. 👨‍🍳  📄,Fooddocs,,,,
8,https://twitter.com/EstoniaInvest/status/1260843624520200192,liked,,https://www.twitter.com/@cettilipari,@cettilipari,"Founder @ee_upnou |
Project manager, project supervisor, photographer | Sicilian (Italia), Estonian (e-resident) | Tango lover",Cetti Lipari,,,,
8,https://twitter.com/EstoniaInvest/status/1260843624520200192,liked,,https://www.twitter.com/@katavarblane,@katavarblane,,Kata Varblane,,,,
8,https://twitter.com/EstoniaInvest/status/1260843624520200192,liked,,https://www.twitter.com/@ParvinAmirov,@ParvinAmirov,Co-Founder and CEO of Ticketsetup,Parvin Amirov,,,,
8,https://twitter.com/EstoniaInvest/status/1260843624520200192,liked,,https://www.twitter.com/@atcindia9,@atcindia9,"Export of furniture , Sanitoryware, decoration lights, bathroom fittings from ITALY and CHINA  to rest of the world",Janardhan dupaguntla,,,,
8,https://twitter.com/EstoniaInvest/status/1260843624520200192,liked,,https://www.twitter.com/@getwolf3d,@getwolf3d,Virtual humans for virtual worlds. Building an identity platform for games and VR.,Wolf3D,,,,
8,https://twitter.com/EstoniaInvest/status/1260843624520200192,liked,,https://www.twitter.com/@ViveoHealth,@ViveoHealth,The leading telemedicine company empowering doctors and helping them stay safe while they continue working  #DrViveo #HealthcareHeroes,Viveo Health,,,,
8,https://twitter.com/EstoniaInvest/status/1260843624520200192,liked,,https://www.twitter.com/@OTSNL1,@OTSNL1,"Investor STEX, Max Property Group and Monsterbyte.",OTSNL,,,,
8,https://twitter.com/EstoniaInvest/status/1260843624520200192,liked,,https://www.twitter.com/@Fooddocs1,@Fooddocs1,Digital food safety. Helping companies ensure that their food safety documents are always compliant with the law and meet all legal requirements. 👨‍🍳  📄,Fooddocs,,,,
,https://twitter.com/EstoniaInvest/status/1260843624520200192,RT,5,https://www.twitter.com/@katavarblane,@katavarblane,,Kata Varblane,,,,
,https://twitter.com/EstoniaInvest/status/1260843624520200192,RT,5,https://www.twitter.com/@startupestonia,@startupestonia,Everything about the startup scene and starting up in Estonia. Supercharging the Estonian startup ecosystem for global success. #startupestonia,Startup Estonia,,,,
,https://twitter.com/EstoniaInvest/status/1260843624520200192,RT,5,https://www.twitter.com/@Latitude59,@Latitude59,"THE place for people serious about #startups, investing, and the future of governance. Join us on 27 - 28 August in Tallinn and online.  #Latitude59",Latitude59,,,,
,https://twitter.com/EstoniaInvest/status/1260843624520200192,RT,5,https://www.twitter.com/@getwolf3d,@getwolf3d,Virtual humans for virtual worlds. Building an identity platform for games and VR.,Wolf3D,,,,
