likesCount,tweetUrl,action,profileUrl,handle,description,name,rtCount,,,,,,,
25,https://twitter.com/Jerusalem_Post/status/1098391856075878406,liked,https://www.twitter.com/@FRZELP,@FRZELP,,مرد مجسمه,,,,,,,,
25,https://twitter.com/Jerusalem_Post/status/1098391856075878406,liked,https://www.twitter.com/@amcl23456,@amcl23456,,al,,,,,,,,
25,https://twitter.com/Jerusalem_Post/status/1098391856075878406,liked,https://www.twitter.com/@fairley_khc,@fairley_khc,"Time-served compositor in the hot-metal era and military history devotee
Detest all forms of Socialism and Left-wing group think, also PC claptrap!",Ken H C Fairley 🇬🇧🇮🇱,,,,,,,,
25,https://twitter.com/Jerusalem_Post/status/1098391856075878406,liked,https://www.twitter.com/@maherm915,@maherm915,,mo,,,,,,,,
25,https://twitter.com/Jerusalem_Post/status/1098391856075878406,liked,https://www.twitter.com/@TAUMedFaculty,@TAUMedFaculty,"Sackler Faculty of Medicine at Tel Aviv University, the largest in Israel, combines research in the medical sciences & teaching",TAU Faculty of Medicine,,,,,,,,
25,https://twitter.com/Jerusalem_Post/status/1098391856075878406,liked,https://www.twitter.com/@Jen65683030,@Jen65683030,prega. no soliciting. no evil. no evil.,Jen,,,,,,,,
25,https://twitter.com/Jerusalem_Post/status/1098391856075878406,liked,https://www.twitter.com/@EmeliaMelvin,@EmeliaMelvin,PhD student at TAU,Emelia Melvin,,,,,,,,
25,https://twitter.com/Jerusalem_Post/status/1098391856075878406,liked,https://www.twitter.com/@C8H804,@C8H804,,DOPAC,,,,,,,,
25,https://twitter.com/Jerusalem_Post/status/1098391856075878406,liked,https://www.twitter.com/@Letizia57865160,@Letizia57865160,,Letizia,,,,,,,,
25,https://twitter.com/Jerusalem_Post/status/1098391856075878406,liked,https://www.twitter.com/@EshitaPaul3,@EshitaPaul3,,Eshita Paul,,,,,,,,
25,https://twitter.com/Jerusalem_Post/status/1098391856075878406,liked,https://www.twitter.com/@alessionahmad,@alessionahmad,"#PhD student at the Barzel Lab, @TelAvivUni . Genetic engineering of B cells. Novel #immunotherapy strategies for viral infections",Alessio D. Nahmad,,,,,,,,
25,https://twitter.com/Jerusalem_Post/status/1098391856075878406,liked,https://www.twitter.com/@natalyaronova,@natalyaronova,,Natalya Ar,,,,,,,,
25,https://twitter.com/Jerusalem_Post/status/1098391856075878406,liked,https://www.twitter.com/@trusted_house,@trusted_house,Trusted House will take care of all your housing needs in Israel,Trusted House,,,,,,,,
,https://twitter.com/Jerusalem_Post/status/1098391856075878406,RT,https://www.twitter.com/@DarleneMarshall,@DarleneMarshall,"Author of historical romance, mostly about pirates, privateers, smugglers, and a possum or two. Easily distracted. She/her Represented by @RosenbergLit",Darlene Marshall 🏴‍☠️,14,,,,,,,
,https://twitter.com/Jerusalem_Post/status/1098391856075878406,RT,https://www.twitter.com/@APPRT,@APPRT,"Never be afraid to trust an unknown future to a known God. - Corrie ten Boom.

Filha do Altíssimo, esposa, mãe e architect to be. (I am married guys)",Ana 💚💛💚💛💚 🇧🇷🇺🇸🇮🇱,14,,,,,,,
,https://twitter.com/Jerusalem_Post/status/1098391856075878406,RT,https://www.twitter.com/@rajan_2009,@rajan_2009,"Engineer and a Farmer. love to travel places, active in sports. Liverpool YNWA. World Citizen. Believe in a world without any form of discrimination.",Raja רָגָ׳ה ராஜா,14,,,,,,,
,https://twitter.com/Jerusalem_Post/status/1098391856075878406,RT,https://www.twitter.com/@Timberati,@Timberati,Retired forester. Humboldt State grad. Water master for a nano-water company. Interested in private solutions to public needs. Libertarian. Pro-vax. Pro-GE.,OK Boomer Norm,14,,,,,,,
,https://twitter.com/Jerusalem_Post/status/1098391856075878406,RT,https://www.twitter.com/@ricardofish,@ricardofish,,Richardi G.,14,,,,,,,
,https://twitter.com/Jerusalem_Post/status/1098391856075878406,RT,https://www.twitter.com/@khjamjoum,@khjamjoum,"----------- #Math teacher (M.Sc) ----------    #Pilates,#Zumba Instructor, personal trainer,  Huffpost #Blogger & #traveler   
.",💙Kholoud Jamjoum💙,14,,,,,,,
,https://twitter.com/Jerusalem_Post/status/1098391856075878406,RT,https://www.twitter.com/@pollsstar,@pollsstar,"world traveller, serial hugger, voracious reader, aesthete who loves to chat",polly dymock,14,,,,,,,
,https://twitter.com/Jerusalem_Post/status/1098391856075878406,RT,https://www.twitter.com/@jmescoda,@jmescoda,Emprenedor i supervivent.  Some college a l'Escola Universitària d'Empresarials.  Doctorat en Filosofia a la Universitat de la Vida,Josep Maria Escoda,14,,,,,,,
,https://twitter.com/Jerusalem_Post/status/1098391856075878406,RT,https://www.twitter.com/@paraujor,@paraujor,,Patricia Araujo,14,,,,,,,
,https://twitter.com/Jerusalem_Post/status/1098391856075878406,RT,https://www.twitter.com/@PinkwvPink,@PinkwvPink,NO LISTS OR YOU WILL BE BLOCKED,PINK,14,,,,,,,
,https://twitter.com/Jerusalem_Post/status/1098391856075878406,RT,https://www.twitter.com/@TelAvivUni,@TelAvivUni,"Leading research university in #Israel and the world. World's 8ᵗʰ in graduate #Startups, top 100 #Innovation. Be Part of the Next Big Idea.",Tel Aviv University,14,,,,,,,
,https://twitter.com/Jerusalem_Post/status/1098391856075878406,RT,https://www.twitter.com/@Jen65683030,@Jen65683030,prega. no soliciting. no evil. no evil.,Jen,14,,,,,,,
7,https://twitter.com/TelAvivUni/status/1098206286586568711,liked,https://www.twitter.com/@timane,@timane,"PhD, Head of the Department, PDIMTR, Shri Shivaji Education Society.",RAJESH TIMANE,,,,,,,,
7,https://twitter.com/TelAvivUni/status/1098206286586568711,liked,https://www.twitter.com/@IsraelinHK,@IsraelinHK,Official Twitter of the Consulate General of Israel in Hong Kong,Israel in HK / 以色列在香港,,,,,,,,
7,https://twitter.com/TelAvivUni/status/1098206286586568711,liked,https://www.twitter.com/@jmescoda,@jmescoda,Emprenedor i supervivent.  Some college a l'Escola Universitària d'Empresarials.  Doctorat en Filosofia a la Universitat de la Vida,Josep Maria Escoda,,,,,,,,
7,https://twitter.com/TelAvivUni/status/1098206286586568711,liked,https://www.twitter.com/@Chaudharyraj28,@Chaudharyraj28,"👳JAT-Rajasthan ⭕Fitness /wanderlust/libra/
& CULTURED LONDA👈🐼
Jhunjhunu HINDUSTAN
Jat Balwan, Jai Bhagwan (The Jat is powerful, Victory to god!)
jai hind",Raj chaudhary,,,,,,,,
7,https://twitter.com/TelAvivUni/status/1098206286586568711,liked,https://www.twitter.com/@TAUMedFaculty,@TAUMedFaculty,"Sackler Faculty of Medicine at Tel Aviv University, the largest in Israel, combines research in the medical sciences & teaching",TAU Faculty of Medicine,,,,,,,,
7,https://twitter.com/TelAvivUni/status/1098206286586568711,liked,https://www.twitter.com/@MichaDaniel321,@MichaDaniel321,"Lost descendant, bred of Israel, made in America",Michael Daniel,,,,,,,,
7,https://twitter.com/TelAvivUni/status/1098206286586568711,liked,https://www.twitter.com/@RadThePoet,@RadThePoet,"I am a blogger and a student, I post motivational content on my blog",Rad The Poet,,,,,,,,
,https://twitter.com/TelAvivUni/status/1098206286586568711,RT,https://www.twitter.com/@jmescoda,@jmescoda,Emprenedor i supervivent.  Some college a l'Escola Universitària d'Empresarials.  Doctorat en Filosofia a la Universitat de la Vida,Josep Maria Escoda,6,,,,,,,
,https://twitter.com/TelAvivUni/status/1098206286586568711,RT,https://www.twitter.com/@KarenAvraham,@KarenAvraham,"Vice Dean, Faculty of Medicine, Tel Aviv University",Karen Avraham,6,,,,,,,
,https://twitter.com/TelAvivUni/status/1098206286586568711,RT,https://www.twitter.com/@IDEAS_Immersion,@IDEAS_Immersion,"Accelerating Tel Aviv University entrepreneurs. Los Angeles & Chicago: July 14-28, 2019.",IDEAS Immersion,6,,,,,,,
,https://twitter.com/TelAvivUni/status/1098206286586568711,RT,https://www.twitter.com/@TelAvivUni,@TelAvivUni,"Leading research university in #Israel and the world. World's 8ᵗʰ in graduate #Startups, top 100 #Innovation. Be Part of the Next Big Idea.",Tel Aviv University,6,,,,,,,
,https://twitter.com/TelAvivUni/status/1098206286586568711,RT,https://www.twitter.com/@TAUMedFaculty,@TAUMedFaculty,"Sackler Faculty of Medicine at Tel Aviv University, the largest in Israel, combines research in the medical sciences & teaching",TAU Faculty of Medicine,6,,,,,,,
,https://twitter.com/TelAvivUni/status/1098206286586568711,RT,https://www.twitter.com/@highered_india,@highered_india,Insights on start-ups and technology in higher education in #India | #edutech | #startups | #HiEd | SDG 04 09 17,HigherEd INDIA,6,,,,,,,
6,https://twitter.com/TelAvivUni/status/1098199383852617728,liked,https://www.twitter.com/@jmescoda,@jmescoda,Emprenedor i supervivent.  Some college a l'Escola Universitària d'Empresarials.  Doctorat en Filosofia a la Universitat de la Vida,Josep Maria Escoda,,,,,,,,
6,https://twitter.com/TelAvivUni/status/1098199383852617728,liked,https://www.twitter.com/@TAUCANADA,@TAUCANADA,"Hub for #Canadianstudents at TAU International @tauintl. Short term, study abroad, and degree programs  offered in English at #TelAvivUniversity, Israel.",TAU CANADA,,,,,,,,
6,https://twitter.com/TelAvivUni/status/1098199383852617728,liked,https://www.twitter.com/@RandomAnaG,@RandomAnaG,"Comunicadora @fcctp_usmp / conflict solver @TelAvivUni / a veces, cuando tengo tiempo, me alucino redactora 👩🏻‍💻.",RandomAna,,,,,,,,
6,https://twitter.com/TelAvivUni/status/1098199383852617728,liked,https://www.twitter.com/@engelstad_b,@engelstad_b,"Norwegian. ,Christian ,love travelling ,Friend of Israel , history, art ,wine , architecture , aviation , politics & more .Tweet in English & Norwegian 🇳🇴",B.T.HAMMER ENGELSTAD,,,,,,,,
6,https://twitter.com/TelAvivUni/status/1098199383852617728,liked,https://www.twitter.com/@Enola2222,@Enola2222,"Formation de philosophe

Dare-Dare Darwin le winner ❤💔❤",Anola Hug,,,,,,,,
6,https://twitter.com/TelAvivUni/status/1098199383852617728,liked,https://www.twitter.com/@Moses080e,@Moses080e,"Account under construction. 🚧🚧🛎I'M A REMNANT Tennis player🎾
Instagram @hello_eloh",Eloh 🎾🎾☣,,,,,,,,
,https://twitter.com/TelAvivUni/status/1098199383852617728,RT,https://www.twitter.com/@jmescoda,@jmescoda,Emprenedor i supervivent.  Some college a l'Escola Universitària d'Empresarials.  Doctorat en Filosofia a la Universitat de la Vida,Josep Maria Escoda,2,,,,,,,
,https://twitter.com/TelAvivUni/status/1098199383852617728,RT,https://www.twitter.com/@engelstad_b,@engelstad_b,"Norwegian. ,Christian ,love travelling ,Friend of Israel , history, art ,wine , architecture , aviation , politics & more .Tweet in English & Norwegian 🇳🇴",B.T.HAMMER ENGELSTAD,2,,,,,,,
47,https://twitter.com/TelAvivUni/status/1098195488019496961,liked,https://www.twitter.com/@RuthDnJS,@RuthDnJS,wtf,Ruth Bowie Smiley,,,,,,,,
47,https://twitter.com/TelAvivUni/status/1098195488019496961,liked,https://www.twitter.com/@cherribi,@cherribi,"Senior Lecturer of Sociology, Emory University, Co-director of the Arabic Media Center, Executive Director of Emory Development Initiative",Sam Cherribi,,,,,,,,
47,https://twitter.com/TelAvivUni/status/1098195488019496961,liked,https://www.twitter.com/@ckan,@ckan,"Technology Innovation Management
Knowledge-Intensive Business Services
Alumni @Tsinghua_Uni @MInnovacionUC
Support #CienciaEmpresa",Carlos Kan,,,,,,,,
47,https://twitter.com/TelAvivUni/status/1098195488019496961,liked,https://www.twitter.com/@TalMuscal,@TalMuscal,Airline Industry Professional,Tal Muscal,,,,,,,,
47,https://twitter.com/TelAvivUni/status/1098195488019496961,liked,https://www.twitter.com/@ecpsculler,@ecpsculler,,Michel Neumark,,,,,,,,
47,https://twitter.com/TelAvivUni/status/1098195488019496961,liked,https://www.twitter.com/@geekgrljez,@geekgrljez,✡ Jew. Girl. Zionist.,Diana,,,,,,,,
47,https://twitter.com/TelAvivUni/status/1098195488019496961,liked,https://www.twitter.com/@ashish_dagwar,@ashish_dagwar,"Bjp member RSS Turbine specialist Entrepreneur , love cars ,fighter jets indianarmedforces fan wildlife lover save 🐯🐯🐅🐅 flby @piyushgoeloff @priyasethibjp",Er ashish dagwar 🇮🇳🇮🇳🇮🇳🇮🇳,,,,,,,,
47,https://twitter.com/TelAvivUni/status/1098195488019496961,liked,https://www.twitter.com/@bipinchauhan,@bipinchauhan,"#आदि_शंकर , ॥ शिवोऽहम् ॥ , #सनातनी , #अद्वैती , #निमित्तोपादानेश्वरवादी , #Transcendence , #MyDivineRight , ∞ , 💓 @MottoForIndia , @Swami_Karpatri 🙏 ,  🇮🇳",स्मार्त्त कुवँर बिपिन चौहान 🇮🇳,,,,,,,,
47,https://twitter.com/TelAvivUni/status/1098195488019496961,liked,https://www.twitter.com/@IsraelinPanama,@IsraelinPanama,Síganos y podrá conocer todos los eventos que desarrolla nuestra misión diplomática y las innovaciones que desarrolla el Estado de #Israel en diversas áreas.,Israel in Panama,,,,,,,,
47,https://twitter.com/TelAvivUni/status/1098195488019496961,liked,https://www.twitter.com/@JulllietteB,@JulllietteB,,Juliette 🌍 ⁦♥️⁩ جولييت,,,,,,,,
47,https://twitter.com/TelAvivUni/status/1098195488019496961,liked,https://www.twitter.com/@stephaniemanop,@stephaniemanop,"🇵🇦🇮🇱  עם ישראל חי ♥️ ""Lo contrario del amor no es el odio, es la indiferencia."" - Elie Wiesel    - La intolerancia es inaceptable.",Stephanie Manopla,,,,,,,,
47,https://twitter.com/TelAvivUni/status/1098195488019496961,liked,https://www.twitter.com/@SASchoenfeld,@SASchoenfeld,"Founder of BlueStar Indexes. Investment professional. Expertise in global asset allocation, indexing, ETFs, Israel, Tech Stocks & emerging markets.",Steven Schoenfeld,,,,,,,,
47,https://twitter.com/TelAvivUni/status/1098195488019496961,liked,https://www.twitter.com/@jmescoda,@jmescoda,Emprenedor i supervivent.  Some college a l'Escola Universitària d'Empresarials.  Doctorat en Filosofia a la Universitat de la Vida,Josep Maria Escoda,,,,,,,,
47,https://twitter.com/TelAvivUni/status/1098195488019496961,liked,https://www.twitter.com/@27kislev5719,@27kislev5719,,Rachel Yadin 🔥🐑🇮🇱راشيل يادين,,,,,,,,
47,https://twitter.com/TelAvivUni/status/1098195488019496961,liked,https://www.twitter.com/@laurentbismuth,@laurentbismuth,"Jamais ne dort ni ne sommeille le gardien d'Israëlנצח ישראל לא ישקר
Je préfère vos condamnations à vos condoléances. 
ol 1969
https://t.co/Q2o8RH0Pqy",lbismuth🇮🇱,,,,,,,,
47,https://twitter.com/TelAvivUni/status/1098195488019496961,liked,https://www.twitter.com/@aaaecotravel,@aaaecotravel,"Información, Turismo, Panamá.",AAAECOTRAVEL PANAMA,,,,,,,,
47,https://twitter.com/TelAvivUni/status/1098195488019496961,liked,https://www.twitter.com/@radioworldsv,@radioworldsv,"Noticias e Información Desde Washington,Estados Unidos Y Informar a La Comunidad Hispanoparlante 🌎🌍🌏 My FB https://t.co/E9mOSKRUA4",Radio World,,,,,,,,
47,https://twitter.com/TelAvivUni/status/1098195488019496961,liked,https://www.twitter.com/@STRATEGYMONITOR,@STRATEGYMONITOR,"From #India,studying Middle Eastern Studies at @lunduniversity @lundsuni  interested in #Defense,#Security,#ForeignPolicy, #MiddleEast,#InternationalLaw",Zubaer Haque,,,,,,,,
47,https://twitter.com/TelAvivUni/status/1098195488019496961,liked,https://www.twitter.com/@albertoalevy,@albertoalevy,"Panameño, Judío, Abogado.",Alberto Levy,,,,,,,,
47,https://twitter.com/TelAvivUni/status/1098195488019496961,liked,https://www.twitter.com/@BarbieUniverse,@BarbieUniverse,"""Feed your mind, not the hate""~ moi   
.i believe in science & myself. 
writer/student/activist/pianist #retro
Original ""chick with the bangs""© on Pinterest too",Barbara Grace (ცαrbเ૯),,,,,,,,
47,https://twitter.com/TelAvivUni/status/1098195488019496961,liked,https://www.twitter.com/@NSRoundtable,@NSRoundtable,The National Security Roundtable (NSR) is an organization dedicated to educating and informing the national security debate. See our website for more info.,TheNatSecRoundtable,,,,,,,,
47,https://twitter.com/TelAvivUni/status/1098195488019496961,liked,https://www.twitter.com/@salvadoraviad,@salvadoraviad,"Presidente de la Cámara de Comercio, Industrias y Agricultura de Panamá Israel CEO.                                          Top Innovation Lab",Salvador Aviad Cattan,,,,,,,,
47,https://twitter.com/TelAvivUni/status/1098195488019496961,liked,https://www.twitter.com/@1991OF02,@1991OF02,,Octavio Franco M. 🇵🇦,,,,,,,,
47,https://twitter.com/TelAvivUni/status/1098195488019496961,liked,https://www.twitter.com/@engelstad_b,@engelstad_b,"Norwegian. ,Christian ,love travelling ,Friend of Israel , history, art ,wine , architecture , aviation , politics & more .Tweet in English & Norwegian 🇳🇴",B.T.HAMMER ENGELSTAD,,,,,,,,
47,https://twitter.com/TelAvivUni/status/1098195488019496961,liked,https://www.twitter.com/@TheNickDent,@TheNickDent,I’m proud to announce my new series “Muscles & Meals” Now You can workout with me while cooking at the same time! Join me for a fit fun 2020 ⬇️,Nick Dent,,,,,,,,
47,https://twitter.com/TelAvivUni/status/1098195488019496961,liked,https://www.twitter.com/@CanfieldKenny,@CanfieldKenny,Signed up to speak the Truth as I know it.,Ken Heyman,,,,,,,,
